x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
69.00,-0.100213,21.00,69.00,-0.091944,21.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.188425,21.00,66.00,-0.171396,21.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.291145,21.00,63.00,-0.263469,21.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.407727,21.00,60,-0.368184,21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.538367,21.00,57.00,-0.486273,21.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.683640,21.00,54.00,-0.618742,21.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.01,-0.844234,21.00,51.01,-0.766635,21.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.01,-1.02,21.01,48.01,-0.931659,21.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.02,-1.22,21.01,45.02,-1.12,21.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.03,-1.43,21.01,42.02,-1.32,21.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.03,-1.67,21.02,39.03,-1.55,21.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.05,-1.93,21.03,36.04,-1.80,21.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.06,-2.23,21.04,33.06,-2.09,21.03,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.07,-2.56,21.05,30.07,-2.41,21.05,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
27.09,-2.94,21.08,27.09,-2.78,21.08,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
24.11,-3.38,21.12,24.11,-3.22,21.11,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
21.13,-3.89,21.17,21.12,-3.72,21.17,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
18.15,-4.48,21.24,18.14,-4.30,21.24,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
15.15,-5.17,21.36,15.14,-4.97,21.36,0.01,-0.19,0.00,0.19,0.01,0.19,0.00
12.12,-5.97,21.50,12.11,-5.77,21.51,0.01,-0.21,0.00,0.21,0.01,0.21,0.00
9.05,-6.84,21.62,9.04,-6.62,21.63,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
5.97,-7.56,21.67,5.96,-7.33,21.68,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.87,-8.06,21.67,2.86,-7.82,21.68,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-0.225565,-8.31,21.66,-0.247313,-8.04,21.67,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-3.30,-8.36,21.64,-3.32,-8.07,21.64,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-6.35,-8.21,21.62,-6.37,-7.90,21.62,0.02,-0.31,0.00,0.31,0.02,0.31,0.00
-9.39,-7.82,21.59,-9.41,-7.49,21.59,0.02,-0.33,0.00,0.33,0.02,0.33,0.00
-12.40,-7.19,21.53,-12.41,-6.84,21.53,0.01,-0.35,0.00,0.36,0.01,0.35,0.00
-15.36,-6.39,21.43,-15.37,-6.00,21.43,0.01,-0.38,0.00,0.38,0.01,0.38,0.00
-18.31,-5.62,21.31,-18.30,-5.21,21.30,0.00,-0.41,0.00,0.41,0.00,0.41,0.00
-21.25,-4.95,21.22,-21.24,-4.52,21.22,-0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-24.20,-4.38,21.16,-24.19,-3.92,21.15,-0.01,-0.46,0.00,0.47,0.01,0.46,0.00
-27.16,-3.89,21.11,-27.15,-3.40,21.11,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-30.13,-3.45,21.08,-30.11,-2.94,21.08,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-33.11,-3.06,21.05,-33.09,-2.53,21.05,-0.02,-0.52,0.00,0.52,0.02,0.52,0.00
-36.09,-2.70,21.04,-36.07,-2.18,21.04,-0.02,-0.52,0.00,0.52,0.02,0.52,0.00
-39.07,-2.38,21.03,-39.05,-1.87,21.03,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-42.06,-2.09,21.02,-42.04,-1.60,21.02,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-45.05,-1.81,21.01,-45.03,-1.36,21.01,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-48.03,-1.55,21.01,-48.02,-1.14,21.01,-0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-51.03,-1.31,21.01,-51.01,-0.944641,21.01,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-54.02,-1.08,21.00,-54.01,-0.767989,21.00,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-57.01,-0.860524,21.00,-57.00,-0.609025,21.00,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-60.01,-0.658656,21.00,-60.00,-0.466014,21.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-63.00,-0.473317,21.00,-63.00,-0.337650,21.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-66.00,-0.306119,21.00,-66.00,-0.222307,21.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-68.99,-0.161295,21.00,-69.00,-0.120503,21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.047603,21.00,-72.00,-0.036601,21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,21,-75,0.000000,21,0,0,0,0,0,0,0
75,0.000000,18,75,0.000000,18,0,0,0,0,0,0,0
72.00,-0.032876,18.00,72.00,-0.030640,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.109323,18.00,69.00,-0.101010,18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.203652,18,66.00,-0.186551,18.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.312804,18.00,63.00,-0.285027,18.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.436510,18.00,60.00,-0.396837,18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.574855,18.00,57.00,-0.522618,18.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.728630,18.00,54.01,-0.663619,18.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.899440,18.00,51.01,-0.821812,18.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.09,18.01,48.01,-1.00,18.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.02,-1.30,18.01,45.02,-1.20,18.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.03,-1.53,18.01,42.03,-1.42,18.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.04,-1.79,18.02,39.04,-1.67,18.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.06,-2.08,18.03,36.05,-1.95,18.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.07,-2.42,18.04,33.07,-2.28,18.04,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.09,-2.80,18.06,30.09,-2.65,18.06,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
27.12,-3.26,18.09,27.11,-3.11,18.09,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
24.15,-3.80,18.14,24.14,-3.64,18.14,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
21.18,-4.46,18.22,21.17,-4.29,18.22,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
18.21,-5.30,18.35,18.20,-5.13,18.35,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
15.20,-6.36,18.53,15.19,-6.17,18.53,0.01,-0.19,0.00,0.19,0.01,0.19,0.00
12.15,-7.53,18.67,12.14,-7.33,18.67,0.01,-0.20,-0.01,0.20,0.01,0.20,0.01
9.01,-8.47,18.67,8.99,-8.26,18.68,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.85,-8.93,18.53,5.83,-8.70,18.54,0.02,-0.22,-0.01,0.23,0.02,0.22,0.01
2.75,-9.01,18.37,2.73,-8.77,18.37,0.02,-0.24,-0.01,0.24,0.02,0.24,0.01
-0.268546,-8.94,18.25,-0.291778,-8.67,18.26,0.02,-0.26,-0.01,0.26,0.02,0.26,0.01
-3.27,-8.95,18.18,-3.29,-8.67,18.19,0.02,-0.28,-0.01,0.28,0.02,0.28,0.01
-6.30,-9.08,18.18,-6.33,-8.77,18.19,0.03,-0.31,0.00,0.31,0.03,0.31,0.00
-9.39,-9.15,18.25,-9.42,-8.82,18.25,0.03,-0.33,0.00,0.33,0.03,0.33,0.00
-12.52,-8.92,18.40,-12.55,-8.57,18.40,0.03,-0.35,0.00,0.35,0.03,0.35,0.00
-15.61,-8.16,18.48,-15.63,-7.78,18.48,0.02,-0.38,0.00,0.38,0.02,0.38,0.00
-18.55,-7.04,18.41,-18.56,-6.63,18.41,0.01,-0.41,0.00,0.41,0.01,0.41,0.00
-21.41,-5.94,18.28,-21.41,-5.50,18.28,0.00,-0.44,0.00,0.44,0.00,0.44,0.00
-24.30,-5.06,18.18,-24.29,-4.59,18.18,-0.01,-0.47,0.00,0.47,0.01,0.47,0.00
-27.23,-4.40,18.13,-27.21,-3.89,18.12,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-30.18,-3.84,18.08,-30.15,-3.31,18.08,-0.02,-0.53,0.00,0.53,0.02,0.53,0.00
-33.14,-3.36,18.06,-33.11,-2.82,18.06,-0.03,-0.54,0.00,0.54,0.03,0.54,0.00
-36.11,-2.95,18.04,-36.08,-2.40,18.04,-0.03,-0.55,0.00,0.55,0.03,0.55,0.00
-39.09,-2.58,18.03,-39.06,-2.04,18.03,-0.03,-0.54,0.00,0.54,0.03,0.54,0.00
-42.07,-2.25,18.02,-42.05,-1.74,18.02,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-45.05,-1.95,18.01,-45.03,-1.47,18.01,-0.02,-0.48,0.00,0.48,0.02,0.48,0.00
-48.04,-1.67,18.01,-48.02,-1.23,18.01,-0.02,-0.44,0.00,0.44,0.02,0.44,0.00
-51.03,-1.40,18.01,-51.02,-1.017200,18.01,-0.01,-0.38,0.00,0.38,0.01,0.38,0.00
-54.02,-1.15,18.00,-54.01,-0.826748,18.00,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-57.01,-0.921003,18.00,-57.01,-0.656317,18.00,-0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-60.01,-0.705842,18.00,-60.00,-0.503136,18.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-63.00,-0.508731,18.00,-63.00,-0.365959,18.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-66.00,-0.330805,18.00,-66.00,-0.242587,18.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.176013,18.00,-68.99,-0.133039,18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.052416,18.00,-71.99,-0.040808,18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,18,-75,0.000000,18,0,0,0,0,0,0,0
75,0.000000,15,75,0.000000,15,0,0,0,0,0,0,0
72.00,-0.035580,15.00,72.00,-0.033337,15.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.117567,15.00,69.00,-0.109250,15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.217499,15,66.00,-0.200406,15.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.332538,15.00,63.00,-0.304783,15.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60,-0.462624,15.00,60.00,-0.422997,15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.607771,15.00,57.00,-0.555622,15.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.769702,15.00,54.01,-0.704855,15.00,0,-0.06,0.00,0.06,0,0.06,0.00
51.01,-0.949789,15.00,51.01,-0.872461,15.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.15,15.01,48.02,-1.06,15.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.03,-1.37,15.01,45.03,-1.27,15.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.04,-1.63,15.01,42.04,-1.52,15.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.05,-1.91,15.02,39.05,-1.79,15.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.07,-2.23,15.03,36.06,-2.10,15.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.09,-2.60,15.04,33.08,-2.46,15.04,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.12,-3.04,15.06,30.11,-2.90,15.06,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
27.15,-3.57,15.10,27.15,-3.43,15.10,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
24.20,-4.25,15.16,24.19,-4.10,15.16,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
21.25,-5.14,15.28,21.24,-4.98,15.28,0.01,-0.16,0.00,0.16,0.01,0.16,0.00
18.29,-6.35,15.47,18.28,-6.18,15.47,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
15.24,-7.75,15.64,15.23,-7.58,15.64,0.01,-0.18,-0.01,0.18,0.01,0.18,0.01
12.04,-8.73,15.58,12.02,-8.54,15.59,0.02,-0.19,-0.01,0.19,0.02,0.19,0.01
8.85,-8.94,15.34,8.83,-8.74,15.35,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.82,-8.84,15.19,5.80,-8.62,15.19,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.81,-8.74,15.11,2.79,-8.49,15.12,0.02,-0.24,-0.01,0.25,0.02,0.24,0.01
-0.185212,-8.63,15.07,-0.203180,-8.37,15.08,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-3.19,-8.62,15.03,-3.20,-8.33,15.04,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-6.19,-8.73,14.99,-6.21,-8.42,15.00,0.02,-0.31,-0.01,0.31,0.02,0.31,0.01
-9.23,-8.90,14.98,-9.25,-8.56,14.98,0.02,-0.34,-0.01,0.34,0.02,0.34,0.01
-12.28,-9.13,15.00,-12.31,-8.77,15.00,0.02,-0.36,0.00,0.36,0.02,0.36,0.00
-15.49,-9.26,15.16,-15.52,-8.87,15.16,0.03,-0.38,0.00,0.39,0.03,0.38,0.00
-18.73,-8.59,15.37,-18.75,-8.18,15.36,0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-21.66,-7.23,15.32,-21.67,-6.78,15.32,0.01,-0.45,0.00,0.45,0.01,0.45,0.00
-24.45,-5.92,15.21,-24.44,-5.44,15.21,-0.01,-0.48,0.00,0.48,0.01,0.48,0.00
-27.31,-4.95,15.13,-27.29,-4.43,15.13,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-30.23,-4.24,15.09,-30.20,-3.70,15.09,-0.02,-0.54,0.00,0.54,0.02,0.54,0.00
-33.17,-3.67,15.06,-33.15,-3.11,15.06,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-36.13,-3.19,15.04,-36.10,-2.62,15.04,-0.03,-0.57,0.00,0.57,0.03,0.57,0.00
-39.11,-2.77,15.03,-39.08,-2.21,15.03,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-42.08,-2.41,15.02,-42.06,-1.87,15.02,-0.03,-0.54,0.00,0.54,0.03,0.54,0.00
-45.06,-2.07,15.01,-45.04,-1.57,15.01,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-48.05,-1.77,15.01,-48.03,-1.31,15.01,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-51.04,-1.49,15.01,-51.02,-1.084340,15.01,-0.02,-0.40,0.00,0.40,0.02,0.40,0.00
-54.02,-1.22,15.00,-54.01,-0.880845,15.00,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-57.02,-0.976529,15.00,-57.01,-0.699744,15.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-60.01,-0.749337,15.00,-60.00,-0.537425,15.00,-0.01,-0.21,0.00,0.21,0.01,0.21,0.00
-63.00,-0.541106,15,-63.00,-0.391887,15.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-66.00,-0.353373,15.00,-66.00,-0.261160,15.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.188927,15.00,-68.99,-0.143992,15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.056835,15.00,-71.99,-0.044683,15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,15,-75,0.000000,15,0,0,0,0,0,0,0
75,0.000000,12,75,0.000000,12,0,0,0,0,0,0,0
71.99,-0.038281,12.00,72.00,-0.036040,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.125007,12.00,69.00,-0.116717,12.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.229998,12,66.00,-0.212971,12.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.350006,12.00,63.00,-0.322367,12.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.485322,12.00,60.00,-0.445874,12.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.636646,12.00,57.00,-0.584764,12.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.805596,12.00,54.01,-0.741133,12.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.01,-0.99,12.00,51.01,-0.917225,12.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.20,12.01,48.02,-1.12,12.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.03,-1.44,12.01,45.03,-1.34,12.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.04,-1.71,12.01,42.04,-1.60,12.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.06,-2.01,12.02,39.06,-1.89,12.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.08,-2.36,12.03,36.07,-2.23,12.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
33.10,-2.77,12.04,33.10,-2.64,12.04,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
30.14,-3.27,12.06,30.13,-3.13,12.06,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
27.19,-3.88,12.10,27.18,-3.74,12.10,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
24.25,-4.72,12.19,24.24,-4.57,12.19,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
21.34,-5.93,12.35,21.33,-5.78,12.35,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
18.34,-7.52,12.56,18.33,-7.36,12.56,0.01,-0.16,-0.01,0.16,0.01,0.16,0.01
15.15,-8.71,12.54,15.13,-8.54,12.55,0.02,-0.17,-0.01,0.17,0.02,0.17,0.01
11.90,-8.87,12.30,11.88,-8.68,12.31,0.02,-0.19,-0.01,0.19,0.02,0.19,0.01
8.87,-8.62,12.17,8.85,-8.41,12.18,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.86,-8.50,12.12,5.85,-8.27,12.12,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.86,-8.50,12.07,2.85,-8.25,12.08,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-0.133296,-8.52,12.04,-0.148689,-8.25,12.04,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-3.13,-8.54,12.00,-3.15,-8.25,12.01,0.02,-0.30,-0.01,0.30,0.02,0.30,0.01
-6.13,-8.56,11.97,-6.15,-8.24,11.98,0.02,-0.32,-0.01,0.32,0.02,0.32,0.01
-9.14,-8.61,11.94,-9.16,-8.26,11.95,0.02,-0.35,-0.01,0.35,0.02,0.35,0.01
-12.16,-8.76,11.91,-12.18,-8.38,11.92,0.02,-0.38,-0.01,0.38,0.02,0.38,0.01
-15.23,-9.10,11.88,-15.25,-8.70,11.88,0.02,-0.40,0.00,0.40,0.02,0.40,0.00
-18.50,-9.36,12.01,-18.53,-8.93,12.00,0.03,-0.42,0.00,0.43,0.03,0.42,0.00
-21.81,-8.55,12.25,-21.83,-8.10,12.24,0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-24.67,-6.92,12.19,-24.67,-6.43,12.19,0.00,-0.49,0.00,0.49,0.00,0.49,0.00
-27.41,-5.56,12.13,-27.39,-5.03,12.13,-0.02,-0.53,0.00,0.53,0.02,0.53,0.00
-30.29,-4.66,12.08,-30.26,-4.10,12.08,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-33.21,-3.98,12.06,-33.18,-3.39,12.06,-0.03,-0.58,0.00,0.58,0.03,0.58,0.00
-36.16,-3.42,12.04,-36.13,-2.83,12.04,-0.03,-0.59,0.00,0.59,0.03,0.59,0.00
-39.12,-2.95,12.03,-39.09,-2.37,12.02,-0.03,-0.59,0.00,0.59,0.03,0.59,0.00
-42.09,-2.55,12.02,-42.06,-1.99,12.02,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-45.07,-2.19,12.01,-45.05,-1.67,12.01,-0.03,-0.52,0.00,0.52,0.03,0.52,0.00
-48.05,-1.86,12.01,-48.03,-1.39,12.01,-0.02,-0.47,0.00,0.48,0.02,0.47,0.00
-51.04,-1.56,12.01,-51.02,-1.14,12.01,-0.02,-0.42,0.00,0.42,0.02,0.42,0.00
-54.03,-1.28,12.00,-54.01,-0.929130,12.00,-0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-57.02,-1.025750,12.00,-57.01,-0.738209,12.00,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-60.01,-0.787931,12.00,-60.00,-0.567915,12.00,-0.01,-0.22,0.00,0.22,0.01,0.22,0.00
-63.00,-0.570140,12,-63.00,-0.415257,12.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-66.00,-0.373363,12.00,-66.00,-0.277668,12.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-68.99,-0.201148,12.00,-68.99,-0.154505,12.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-71.99,-0.060559,12.00,-71.99,-0.047933,12.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,12,-75,0.000000,12,0,0,0,0,0,0,0
75,0.000000,9,75,0.000000,9,0,0,0,0,0,0,0
71.99,-0.040281,9.00,71.99,-0.038046,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.99,-0.131546,9.00,69.00,-0.123303,9.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.240559,9.00,66.00,-0.223640,9.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.364676,9.00,63.00,-0.337220,9.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.504708,9.00,60.00,-0.465538,9.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.661087,9.00,57.00,-0.609607,9.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.835919,9.00,54.01,-0.772014,9.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.02,-1.03,9.00,51.01,-0.96,9.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.25,9.00,48.02,-1.16,9.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.03,-1.50,9.01,45.03,-1.40,9.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.05,-1.78,9.01,42.04,-1.67,9.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.06,-2.10,9.02,39.06,-1.98,9.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
36.09,-2.47,9.02,36.08,-2.35,9.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
33.12,-2.92,9.04,33.11,-2.79,9.04,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
30.16,-3.47,9.06,30.16,-3.34,9.06,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
27.22,-4.18,9.11,27.21,-4.04,9.11,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
24.31,-5.18,9.21,24.30,-5.04,9.21,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
21.41,-6.80,9.40,21.40,-6.65,9.40,0.01,-0.15,-0.01,0.15,0.01,0.15,0.01
18.33,-8.41,9.54,18.31,-8.26,9.55,0.02,-0.16,-0.01,0.16,0.02,0.16,0.01
15.00,-8.85,9.33,14.98,-8.68,9.34,0.02,-0.17,-0.01,0.17,0.02,0.17,0.01
11.91,-8.57,9.20,11.90,-8.38,9.21,0.01,-0.19,-0.01,0.19,0.01,0.19,0.01
8.90,-8.42,9.14,8.89,-8.21,9.15,0.01,-0.21,-0.01,0.21,0.01,0.21,0.01
5.90,-8.42,9.10,5.89,-8.19,9.10,0.01,-0.23,-0.01,0.23,0.01,0.23,0.01
2.90,-8.44,9.06,2.89,-8.19,9.07,0.01,-0.25,-0.01,0.25,0.01,0.25,0.01
-0.099047,-8.46,9.03,-0.112762,-8.18,9.04,0.01,-0.28,-0.01,0.28,0.01,0.28,0.01
-3.10,-8.49,9.00,-3.11,-8.18,9.01,0.01,-0.31,-0.01,0.31,0.01,0.31,0.01
-6.10,-8.52,8.97,-6.11,-8.19,8.97,0.01,-0.33,-0.01,0.34,0.01,0.33,0.01
-9.10,-8.57,8.93,-9.11,-8.20,8.94,0.01,-0.36,-0.01,0.36,0.01,0.36,0.01
-12.11,-8.64,8.90,-12.12,-8.24,8.91,0.01,-0.39,-0.01,0.39,0.01,0.39,0.01
-15.12,-8.79,8.87,-15.14,-8.37,8.87,0.02,-0.42,-0.01,0.42,0.02,0.42,0.01
-18.24,-9.23,8.83,-18.26,-8.78,8.83,0.02,-0.45,0.00,0.45,0.02,0.45,0.00
-21.65,-9.33,8.96,-21.67,-8.86,8.95,0.02,-0.47,0.01,0.47,0.02,0.47,0.01
-24.81,-7.99,9.13,-24.82,-7.48,9.13,0.01,-0.51,0.00,0.51,0.01,0.51,0.00
-27.57,-6.24,9.08,-27.55,-5.70,9.08,-0.01,-0.54,0.00,0.54,0.01,0.54,0.00
-30.36,-5.07,9.07,-30.33,-4.49,9.07,-0.03,-0.58,0.00,0.58,0.03,0.58,0.00
-33.25,-4.26,9.05,-33.22,-3.66,9.05,-0.03,-0.60,0.00,0.61,0.03,0.60,0.00
-36.19,-3.63,9.03,-36.15,-3.02,9.03,-0.04,-0.62,0.00,0.62,0.04,0.62,0.00
-39.14,-3.11,9.02,-39.10,-2.51,9.02,-0.04,-0.61,0.00,0.61,0.04,0.61,0.00
-42.11,-2.67,9.01,-42.07,-2.09,9.01,-0.03,-0.58,0.00,0.58,0.03,0.58,0.00
-45.08,-2.29,9.01,-45.05,-1.75,9.01,-0.03,-0.54,0.00,0.54,0.03,0.54,0.00
-48.06,-1.94,9.01,-48.04,-1.45,9.01,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-51.04,-1.63,9.00,-51.02,-1.20,9.00,-0.02,-0.43,0.00,0.43,0.02,0.43,0.00
-54.03,-1.34,9.00,-54.02,-0.969862,9.00,-0.02,-0.37,0.00,0.37,0.02,0.37,0.00
-57.02,-1.067240,9.00,-57.01,-0.770627,9.00,-0.01,-0.30,0.00,0.30,0.01,0.30,0.00
-60.01,-0.820131,9.00,-60.00,-0.593313,9.00,-0.01,-0.23,0.00,0.23,0.01,0.23,0.00
